_id,SYMBOL,SERIES,MARKET_TYPE,TRADE_HIGH_PRICE,TRADE_LOW_PRICE,OPENING_PRICE,CLOSING_PRICE,LAST_TRADED_PRICE,PREVIOUS_CLS_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOTAL_TRADES,ISIN,TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA,daily_change,symChange
666c30f9250c23f3915ee2d5,ADANIPORTS,EQ,N,1442.0,1395.45,1409.0,1430.7,1429.7,1404.45,5651491,8056635246.35,1621.4,703.0,149880,INE742F01042,2024-06-14,2024-06-13T18:30:00.000Z,2024-06-14T12:00:57.389Z,2024-06-14T12:00:57.389Z,0,,1425.58,14-Jun-2024,"[{'symbol': 'ADANIPORTS', 'series': 'EQ', 'ind': '-', 'faceVal': '2', 'subject': 'Dividend - Rs 6 Per Share', 'exDate': '14-Jun-2024', 'recDate': '14-Jun-2024', 'bcStartDate': '-', 'bcEndDate': '-', 'ndStartDate': '-', 'comp': 'Adani Ports and Special Economic Zone Limited', 'isin': 'INE742F01042', 'ndEndDate': '-', 'caBroadcastDate': None}]",0.01869059062266376,
667176f8aa77ddb4ece81fd5,ADANIPORTS,EQ,N,1458.6,1434.05,1447.0,1445.0,1444.0,1430.7,5651898,8160735207.7,1621.4,703.0,121761,INE742F01042,2024-06-18,2024-06-17T18:30:00.000Z,2024-06-18T12:00:56.935Z,2024-06-18T12:00:56.935Z,0,,1443.89,18-Jun-2024,,0.00999510729013764,
6672c8790b70e62adc2c8f8a,ADANIPORTS,EQ,N,1452.0,1420.45,1446.0,1448.4,1452.0,1445.0,4484742,6450111310.85,1621.4,703.0,153477,INE742F01042,2024-06-19,2024-06-18T18:30:00.000Z,2024-06-19T12:00:57.851Z,2024-06-19T12:00:57.851Z,0,,1438.23,19-Jun-2024,,0.0023529411764706687,
667419f88353ec3d6291324e,ADANIPORTS,EQ,N,1476.8,1444.1,1459.3,1469.4,1470.75,1448.4,4905603,7184040756.1,1621.4,703.0,172729,INE742F01042,2024-06-20,2024-06-19T18:30:00.000Z,2024-06-20T12:00:56.861Z,2024-06-20T12:00:56.861Z,0,,1464.46,20-Jun-2024,,0.014498757249378658,
66756b7a5a7fcffe87c9fbf2,ADANIPORTS,EQ,N,1498.9,1470.0,1479.95,1485.5,1475.95,1469.4,25891893,38453016485.2,1621.4,703.0,222567,INE742F01042,2024-06-21,2024-06-20T18:30:00.000Z,2024-06-21T12:00:58.559Z,2024-06-21T12:00:58.559Z,0,,1485.14,21-Jun-2024,,0.010956853137334965,
66795ff949303719e3d41015,ADANIPORTS,EQ,N,1479.65,1450.2,1474.85,1460.25,1460.25,1485.5,3009931,4400218717.5,1621.4,705.1,103413,INE742F01042,2024-06-24,2024-06-23T18:30:00.000Z,2024-06-24T12:00:57.676Z,2024-06-24T12:00:57.676Z,0,,1461.9,24-Jun-2024,,-0.016997643890945824,
667ab1792233307ad9445398,ADANIPORTS,EQ,N,1468.9,1437.0,1466.15,1456.15,1454.5,1460.25,3343186,4848298140.85,1621.4,705.1,108468,INE742F01042,2024-06-25,2024-06-24T18:30:00.000Z,2024-06-25T12:00:57.112Z,2024-06-25T12:00:57.112Z,0,,1450.2,25-Jun-2024,,-0.0028077384009587147,
667c02f942be97760a6f472d,ADANIPORTS,EQ,N,1474.5,1451.05,1458.9,1467.8,1472.0,1456.15,3217949,4709575273.85,1621.4,705.1,97672,INE742F01042,2024-06-26,2024-06-25T18:30:00.000Z,2024-06-26T12:00:57.243Z,2024-06-26T12:00:57.243Z,0,,1463.53,26-Jun-2024,,0.008000549393949674,
667d54791ddb15b366b57b9f,ADANIPORTS,EQ,N,1494.0,1459.0,1475.6,1485.5,1488.0,1467.8,7803408,11506729527.65,1621.4,705.1,189880,INE742F01042,2024-06-27,2024-06-26T18:30:00.000Z,2024-06-27T12:00:57.600Z,2024-06-27T12:00:57.600Z,0,,1474.58,27-Jun-2024,,0.012058863605395764,
667ea5f9fca0081bdb8644f8,ADANIPORTS,EQ,N,1494.0,1445.0,1480.0,1478.1,1475.0,1485.5,11534763,16817984974.3,1621.4,705.1,119211,INE742F01042,2024-06-28,2024-06-27T18:30:00.000Z,2024-06-28T12:00:57.690Z,2024-06-28T12:00:57.690Z,0,,1458.03,28-Jun-2024,,-0.004981487714574295,
66829a7a90e68cdd78b31d65,ADANIPORTS,EQ,N,1491.4,1471.6,1483.0,1474.5,1475.0,1478.1,3372730,4990454948.95,1621.4,708.0,81073,INE742F01042,2024-07-01,2024-06-30T18:30:00.000Z,2024-07-01T12:00:58.197Z,2024-07-01T12:00:58.197Z,0,,1479.65,01-Jul-2024,,-0.0024355591637913454,
6683ebfafd4f5ef6f5da1186,ADANIPORTS,EQ,N,1489.6,1455.05,1479.5,1474.85,1474.5,1474.5,5368562,7884441260.0,1621.4,708.0,87468,INE742F01042,2024-07-02,2024-07-01T18:30:00.000Z,2024-07-02T12:00:58.368Z,2024-07-02T12:00:58.368Z,0,,1468.63,02-Jul-2024,,0.0002373685995251673,
66853d794353d5f756490b70,ADANIPORTS,EQ,N,1514.0,1470.8,1479.8,1510.65,1510.05,1474.85,4435563,6625241814.3,1621.4,708.0,95534,INE742F01042,2024-07-03,2024-07-02T18:30:00.000Z,2024-07-03T12:00:57.685Z,2024-07-03T12:00:57.685Z,0,,1493.66,03-Jul-2024,,0.024273654947960965,
66868efac59932d2d890e906,ADANIPORTS,EQ,N,1520.0,1494.35,1514.65,1503.65,1501.95,1510.65,2980840,4493266923.05,1621.4,708.0,104740,INE742F01042,2024-07-04,2024-07-03T18:30:00.000Z,2024-07-04T12:00:58.022Z,2024-07-04T12:00:58.022Z,0,,1507.38,04-Jul-2024,,-0.004633766921523841,
6687e0b64e1ebb1a10c6cf8b,ADANIPORTS,EQ,N,1509.5,1493.9,1508.0,1500.45,1499.5,1503.65,2111633,3169785119.55,1621.4,708.0,79173,INE742F01042,2024-07-05,2024-07-04T18:30:00.000Z,2024-07-05T12:01:58.717Z,2024-07-05T12:01:58.717Z,0,,1501.11,05-Jul-2024,,-0.0021281548232634506,
668bd4f9e3abb192437a692e,ADANIPORTS,EQ,N,1501.05,1469.0,1496.0,1475.3,1477.0,1500.45,2177821,3221561355.15,1621.4,708.0,98212,INE742F01042,2024-07-08,2024-07-07T18:30:00.000Z,2024-07-08T12:00:57.607Z,2024-07-08T12:00:57.607Z,0,,1479.26,08-Jul-2024,,-0.016761638175214144,
668d26796e90cf0dd863f7cb,ADANIPORTS,EQ,N,1503.95,1475.0,1480.0,1478.0,1479.65,1475.3,2256634,3353451582.4,1621.4,708.0,113670,INE742F01042,2024-07-09,2024-07-08T18:30:00.000Z,2024-07-09T12:00:58.006Z,2024-07-09T12:00:58.006Z,0,,1486.04,09-Jul-2024,,0.0018301362434758328,
668e77f963d2b6d8d7cfda4b,ADANIPORTS,EQ,N,1494.45,1460.0,1492.0,1487.8,1487.8,1478.0,2082079,3084749713.4,1621.4,708.0,84527,INE742F01042,2024-07-10,2024-07-09T18:30:00.000Z,2024-07-10T12:00:57.927Z,2024-07-10T12:00:57.927Z,0,,1481.57,10-Jul-2024,,0.006630581867388408,
668fc97b38301280651ea05d,ADANIPORTS,EQ,N,1498.5,1477.9,1495.0,1483.85,1487.75,1487.8,1765496,2624101951.5,1621.4,708.0,87382,INE742F01042,2024-07-11,2024-07-10T18:30:00.000Z,2024-07-11T12:00:59.276Z,2024-07-11T12:00:59.276Z,0,,1486.33,11-Jul-2024,,-0.0026549267374647023,
66911afab104d5da3a313ae4,ADANIPORTS,EQ,N,1497.0,1481.15,1490.0,1486.7,1485.0,1483.85,2018935,3006552791.6,1621.4,708.0,86580,INE742F01042,2024-07-12,2024-07-11T18:30:00.000Z,2024-07-12T12:00:58.695Z,2024-07-12T12:00:58.695Z,0,,1489.18,12-Jul-2024,,0.0019206793139470157,
66950f80bf3a6f2dbb8f4918,ADANIPORTS,EQ,N,1505.0,1485.3,1494.0,1495.05,1496.0,1486.7,1913095,2861362652.65,1621.4,725.6,63528,INE742F01042,2024-07-15,2024-07-14T18:30:00.000Z,2024-07-15T12:01:04.958Z,2024-07-15T12:01:04.958Z,0,,1495.67,15-Jul-2024,,0.005616465998520059,
66966101df8eb25d00bea9b3,ADANIPORTS,EQ,N,1510.6,1493.25,1496.0,1499.05,1497.5,1495.05,2170314,3257766731.35,1621.4,725.6,64539,INE742F01042,2024-07-16,2024-07-15T18:30:00.000Z,2024-07-16T12:01:05.602Z,2024-07-16T12:01:05.602Z,0,,1501.06,16-Jul-2024,,0.002675495802815897,
669904005ed3114ff8a4aba8,ADANIPORTS,EQ,N,1504.25,1472.2,1490.0,1493.9,1491.95,1499.05,3263419,4859707863.25,1621.4,725.6,105528,INE742F01042,2024-07-18,2024-07-17T18:30:00.000Z,2024-07-18T12:01:04.854Z,2024-07-18T12:01:04.854Z,0,,1489.15,18-Jul-2024,,-0.0034355091557985995,
669a55808265548596044381,ADANIPORTS,EQ,N,1502.2,1465.5,1492.55,1469.3,1470.0,1493.9,2568243,3799780575.7,1621.4,725.6,83798,INE742F01042,2024-07-19,2024-07-18T18:30:00.000Z,2024-07-19T12:01:04.379Z,2024-07-19T12:01:04.379Z,0,,1479.53,19-Jul-2024,,-0.016466965660352217,
684034190ff63e5551aba0d3,SBIN,EQ,N,817.0,805.25,817.0,806.5,805.5,809.8,9607927,7770821872.9,912.0,680.0,136010,INE062A01020,2025-06-04,2025-06-03T18:30:00.000Z,2025-06-04T11:55:05.364Z,2025-06-04T11:55:05.364Z,0,,808.79,04-Jun-2025,,,
68418489692502a9ae302981,SBIN,EQ,N,811.7,802.85,808.7,806.0,806.8,806.5,13595507,10968653855.65,912.0,680.0,176672,INE062A01020,2025-06-05,2025-06-04T18:30:00.000Z,2025-06-05T11:50:34.004Z,2025-06-05T11:50:34.004Z,0,,806.79,05-Jun-2025,,-0.000619962802231866,
68430d03358824362cdeeb63,SBIN,EQ,N,816.45,803.1,806.65,813.05,812.65,806.0,17163935,13934918691.45,912.0,680.0,202699,INE062A01020,2025-06-06,2025-06-05T18:30:00.000Z,2025-06-06T15:45:07.687Z,2025-06-06T15:45:07.687Z,0,,811.87,06-Jun-2025,,0.008746898263027214,
6846caa8f05efb5b8886b33f,SBIN,EQ,N,824.5,815.7,817.4,820.05,820.0,813.05,12793040,10501357386.3,899.0,680.0,195288,INE062A01020,2025-06-09,2025-06-08T18:30:00.000Z,2025-06-09T11:51:04.478Z,2025-06-09T11:51:04.478Z,0,,820.86,09-Jun-2025,,0.0086095566078348,
680b797fc863b8ddc3dd3470,SBIN,EQ,N,819.0,787.0,815.0,798.65,797.4,813.4,13131038,10497610552.7,912.0,680.0,223526,INE062A01020,2025-04-25,2025-04-24T18:30:00.000Z,2025-04-25T12:01:03.687Z,2025-04-25T12:01:03.687Z,0,,799.45,25-Apr-2025,,-0.026095969757941595,
680f6de21a2bd1fe6bb50670,SBIN,EQ,N,822.8,797.4,798.65,817.35,816.55,798.65,11317611,9212982723.4,912.0,680.0,199250,INE062A01020,2025-04-28,2025-04-27T18:30:00.000Z,2025-04-28T12:00:34.395Z,2025-04-28T12:00:34.395Z,0,,814.04,28-Apr-2025,,0.02341451198898148,
6810bf62aa38edfaac49c90e,SBIN,EQ,N,829.0,809.0,820.0,812.55,810.75,817.35,11283059,9240843611.6,912.0,680.0,231689,INE062A01020,2025-04-29,2025-04-28T18:30:00.000Z,2025-04-29T12:00:34.721Z,2025-04-29T12:00:34.721Z,0,,819.0,29-Apr-2025,,-0.005872637181134288,
681210e25074c240e3b64207,SBIN,EQ,N,811.5,784.5,811.5,788.65,787.6,812.55,25635764,20281571431.1,912.0,680.0,476377,INE062A01020,2025-04-30,2025-04-29T18:30:00.000Z,2025-04-30T12:00:34.204Z,2025-04-30T12:00:34.204Z,0,,791.14,30-Apr-2025,,-0.029413574549258525,
6814b3e1670fbf66733084da,SBIN,EQ,N,803.4,789.0,790.35,800.0,799.8,788.65,17199386,13685736797.75,912.0,680.0,281692,INE062A01020,2025-05-02,2025-05-01T18:30:00.000Z,2025-05-02T12:00:33.900Z,2025-05-02T12:00:33.900Z,0,,795.71,02-May-2025,,0.014391681988207727,
6818a8623e12ba7b829c9230,SBIN,EQ,N,799.0,782.0,782.0,790.0,790.6,800.0,23986447,18940919612.0,912.0,680.0,422162,INE062A01020,2025-05-05,2025-05-04T18:30:00.000Z,2025-05-05T12:00:34.676Z,2025-05-05T12:00:34.676Z,0,,789.65,05-May-2025,,-0.012499999999999956,
6819f9e265121eda7f710727,SBIN,EQ,N,799.15,771.1,793.95,774.1,772.8,790.0,18869468,14676463740.85,912.0,680.0,344651,INE062A01020,2025-05-06,2025-05-05T18:30:00.000Z,2025-05-06T12:00:34.484Z,2025-05-06T12:00:34.484Z,0,,777.79,06-May-2025,,-0.020126582278480964,
681b4b621af75d4c5ab138fc,SBIN,EQ,N,782.4,764.55,765.3,776.1,777.8,774.1,15586266,12089945664.9,912.0,680.0,254691,INE062A01020,2025-05-07,2025-05-06T18:30:00.000Z,2025-05-07T12:00:34.786Z,2025-05-07T12:00:34.786Z,0,,775.68,07-May-2025,,0.002583645523834166,
681c9ce2b9e3ef559700cec1,SBIN,EQ,N,786.5,764.0,779.0,769.0,765.45,776.1,14491673,11242592363.7,912.0,680.0,202239,INE062A01020,2025-05-08,2025-05-07T18:30:00.000Z,2025-05-08T12:00:34.134Z,2025-05-08T12:00:34.134Z,0,,775.8,08-May-2025,,-0.009148305630717668,
681dee6361be73d1f2de2e00,SBIN,EQ,N,781.7,755.5,756.5,779.25,780.5,769.0,13578216,10486227680.4,912.0,680.0,246098,INE062A01020,2025-05-09,2025-05-08T18:30:00.000Z,2025-05-09T12:00:35.919Z,2025-05-09T12:00:35.919Z,0,,772.28,09-May-2025,,0.013328998699609906,
6821e2e2db10296865318e55,SBIN,EQ,N,803.9,793.0,799.0,801.65,800.95,779.25,15096824,12075421793.8,912.0,680.0,173252,INE062A01020,2025-05-12,2025-05-11T18:30:00.000Z,2025-05-12T12:00:34.564Z,2025-05-12T12:00:34.564Z,0,,799.87,12-May-2025,,0.02874558870709021,
682334801ef01970c3638cab,SBIN,EQ,N,807.65,797.2,798.6,801.75,801.95,801.65,13909596,11159932476.1,912.0,680.0,201551,INE062A01020,2025-05-13,2025-05-12T18:30:00.000Z,2025-05-13T12:01:04.092Z,2025-05-13T12:01:04.092Z,0,,802.32,13-May-2025,,0.0001247427181438887,
682485e26680a1b8cf940f37,SBIN,EQ,N,807.5,796.3,805.75,800.7,802.4,801.75,9281719,7439187440.95,912.0,680.0,146698,INE062A01020,2025-05-14,2025-05-13T18:30:00.000Z,2025-05-14T12:00:34.311Z,2025-05-14T12:00:34.311Z,0,,801.49,14-May-2025,,-0.0013096351730589317,
6825d7619581b4141c48442b,SBIN,EQ,N,809.45,794.5,804.45,807.75,808.0,800.7,17058854,13681951074.05,912.0,680.0,200305,INE062A01020,2025-05-15,2025-05-14T18:30:00.000Z,2025-05-15T12:00:33.807Z,2025-05-15T12:00:33.807Z,0,,802.04,15-May-2025,,0.008804795803671661,
682733c79581b4141c486a85,SBIN,EQ,N,804.0,791.0,804.0,792.1,792.5,807.75,14733924,11700004865.75,912.0,680.0,241785,INE062A01020,2025-05-16,2025-05-15T18:30:00.000Z,2025-05-16T12:47:03.799Z,2025-05-16T12:47:03.799Z,0,,794.09,16-May-2025,"[{'symbol': 'SBIN', 'series': 'EQ', 'ind': '-', 'faceVal': '1', 'subject': 'Dividend - Rs 15.90 Per Share', 'exDate': '16-May-2025', 'recDate': '16-May-2025', 'bcStartDate': '-', 'bcEndDate': '-', 'ndStartDate': '-', 'comp': 'State Bank of India', 'isin': 'INE062A01012', 'ndEndDate': '-', 'caBroadcastDate': None}]",-0.019374806561436086,
682b1d6204906ed8bbf3583a,SBIN,EQ,N,801.4,792.1,792.1,795.0,794.45,792.1,10666184,8498149477.5,912.0,680.0,194011,INE062A01020,2025-05-19,2025-05-18T18:30:00.000Z,2025-05-19T12:00:34.542Z,2025-05-19T12:00:34.542Z,0,,796.74,19-May-2025,,0.003661153894710223,
682c6ee1c39d2c33234d27d0,SBIN,EQ,N,799.4,783.8,798.15,785.65,786.7,795.0,11324667,8933354461.85,912.0,680.0,169563,INE062A01020,2025-05-20,2025-05-19T18:30:00.000Z,2025-05-20T12:00:33.951Z,2025-05-20T12:00:33.951Z,0,,788.84,20-May-2025,,-0.011761006289308207,
682dc062b21c0c129e06806b,SBIN,EQ,N,791.0,779.1,787.0,787.1,787.2,785.65,8206040,6449939895.55,912.0,680.0,130051,INE062A01020,2025-05-21,2025-05-20T18:30:00.000Z,2025-05-21T12:00:34.316Z,2025-05-21T12:00:34.316Z,0,,786.0,21-May-2025,,0.0018456055495450485,
682f11e2fe6092ddd65cf1c2,SBIN,EQ,N,788.2,780.3,788.0,785.25,785.8,787.1,7355826,5770452205.0,912.0,680.0,160443,INE062A01020,2025-05-22,2025-05-21T18:30:00.000Z,2025-05-22T12:00:34.487Z,2025-05-22T12:00:34.487Z,0,,784.47,22-May-2025,,-0.0023504002032779248,
68306363034b515579c7bce0,SBIN,EQ,N,794.95,786.2,787.9,790.5,790.25,785.25,5534158,4376097515.6,912.0,680.0,106313,INE062A01020,2025-05-23,2025-05-22T18:30:00.000Z,2025-05-23T12:00:35.711Z,2025-05-23T12:00:35.711Z,0,,790.74,23-May-2025,,0.006685768863419206,
683457e2f73213993367dcaf,SBIN,EQ,N,797.55,789.2,792.0,794.4,794.15,790.5,4965466,3943015064.15,912.0,680.0,98636,INE062A01020,2025-05-26,2025-05-25T18:30:00.000Z,2025-05-26T12:00:34.687Z,2025-05-26T12:00:34.687Z,0,,794.09,26-May-2025,,0.004933586337760865,
6835a96439be46f2e3d4f415,SBIN,EQ,N,801.35,790.05,794.4,793.7,794.25,794.4,11995043,9542679873.15,912.0,680.0,178381,INE062A01020,2025-05-27,2025-05-26T18:30:00.000Z,2025-05-27T12:00:36.842Z,2025-05-27T12:00:36.842Z,0,,795.55,27-May-2025,,-0.0008811681772405988,
6836fae618d296368fd00b98,SBIN,EQ,N,798.9,792.65,794.5,796.55,796.0,793.7,6873519,5473317160.35,912.0,680.0,113841,INE062A01020,2025-05-28,2025-05-27T18:30:00.000Z,2025-05-28T12:00:38.745Z,2025-05-28T12:00:38.745Z,0,,796.29,28-May-2025,,0.0035907773718029112,
68384c6183e3b07d6ac5be0f,SBIN,EQ,N,800.4,791.35,799.0,797.35,798.1,796.55,14034127,11156361147.65,912.0,680.0,281565,INE062A01020,2025-05-29,2025-05-28T18:30:00.000Z,2025-05-29T12:00:33.665Z,2025-05-29T12:00:33.665Z,0,,794.95,29-May-2025,,0.001004331178206197,
68399e0096d3ed0d0efbe7d7,SBIN,EQ,N,814.5,792.6,798.0,812.3,814.0,797.35,22037314,17791279933.65,912.0,680.0,217715,INE062A01020,2025-05-30,2025-05-29T18:30:00.000Z,2025-05-30T12:01:04.118Z,2025-05-30T12:01:04.118Z,0,,807.33,30-May-2025,,0.018749608076754187,
683d900a0c5070bb8d93106e,SBIN,EQ,N,822.55,809.2,812.85,813.65,813.5,812.3,26891575,21909310086.45,912.0,680.0,218771,INE062A01020,2025-06-02,2025-06-01T18:30:00.000Z,2025-06-02T11:50:34.860Z,2025-06-02T11:50:34.860Z,0,,814.73,02-Jun-2025,,0.0016619475563215413,
683ee18a50e76e71351c8000,SBIN,EQ,N,818.4,805.15,816.2,809.8,808.2,813.65,14247597,11555479376.75,912.0,680.0,175051,INE062A01020,2025-06-03,2025-06-02T18:30:00.000Z,2025-06-03T11:50:34.746Z,2025-06-03T11:50:34.746Z,0,,811.05,03-Jun-2025,,-0.004731764272107197,
68403418f8805773fac6dc2c,SBIN,EQ,N,817.0,805.25,817.0,806.5,805.5,809.8,9607927,7770821872.9,912.0,680.0,136010,INE062A01020,2025-06-04,2025-06-03T18:30:00.000Z,2025-06-04T11:55:04.319Z,2025-06-04T11:55:04.319Z,0,,808.79,04-Jun-2025,,-0.004075080266732423,
67d80edc1460441fdf676bc0,SBIN,EQ,N,731.25,722.3,728.9,723.15,723.3,727.85,5149565,3732235269.5,912.0,680.0,100779,INE062A01020,2025-03-17,2025-03-16T18:30:00.000Z,2025-03-17T12:00:28.156Z,2025-03-17T12:00:28.156Z,0,,724.77,17-Mar-2025,,-0.10334779913205205,
67d9608017b1c5df844ab26d,SBIN,EQ,N,738.45,722.6,726.6,736.7,737.65,723.15,8087710,5914829898.9,912.0,680.0,164100,INE062A01020,2025-03-18,2025-03-17T18:30:00.000Z,2025-03-18T12:01:04.072Z,2025-03-18T12:01:04.072Z,0,,731.34,18-Mar-2025,,0.018737468021849057,
67dab1ff4f59cfaa65b781f2,SBIN,EQ,N,749.3,739.1,739.6,745.1,745.05,736.7,7604850,5667568731.1,912.0,680.0,143607,INE062A01020,2025-03-19,2025-03-18T18:30:00.000Z,2025-03-19T12:01:03.891Z,2025-03-19T12:01:03.891Z,0,,745.26,19-Mar-2025,,0.01140219899552064,
67dc0380a0a0310b8b80bd16,SBIN,EQ,N,752.7,744.2,748.0,749.55,748.5,745.1,6963197,5210523085.7,912.0,680.0,230012,INE062A01020,2025-03-20,2025-03-19T18:30:00.000Z,2025-03-20T12:01:04.039Z,2025-03-20T12:01:04.039Z,0,,748.29,20-Mar-2025,,0.005972352704334938,
67dd54ffb2940f2c12088069,SBIN,EQ,N,755.6,747.0,749.95,753.2,754.5,749.55,9577327,7204591918.55,912.0,680.0,151097,INE062A01020,2025-03-21,2025-03-20T18:30:00.000Z,2025-03-21T12:01:03.625Z,2025-03-21T12:01:03.625Z,0,,752.25,21-Mar-2025,,0.004869588419718518,
67e1495cf7d672cf7f967824,SBIN,EQ,N,782.95,755.1,758.0,780.8,781.0,753.2,12095064,9341333502.05,912.0,680.0,215047,INE062A01020,2025-03-24,2025-03-23T18:30:00.000Z,2025-03-24T12:00:28.205Z,2025-03-24T12:00:28.205Z,0,,772.33,24-Mar-2025,,0.03664365374402534,
67e29ae06886ca8d3f383de7,SBIN,EQ,N,786.0,769.2,783.9,772.85,770.35,780.8,15190143,11803003386.5,912.0,680.0,227394,INE062A01020,2025-03-25,2025-03-24T18:30:00.000Z,2025-03-25T12:00:32.472Z,2025-03-25T12:00:32.472Z,0,,777.02,25-Mar-2025,,-0.010181864754098324,
67e3ec5c6975d601d1541911,SBIN,EQ,N,776.05,761.45,772.0,764.0,762.7,772.85,7711852,5921902187.95,912.0,680.0,195361,INE062A01020,2025-03-26,2025-03-25T18:30:00.000Z,2025-03-26T12:00:28.463Z,2025-03-26T12:00:28.463Z,0,,767.9,26-Mar-2025,,-0.011451122468784436,
67e53e003f6bd06b65934468,SBIN,EQ,N,775.8,760.5,763.8,772.3,772.05,764.0,15648616,12058372899.4,912.0,680.0,175954,INE062A01020,2025-03-27,2025-03-26T18:30:00.000Z,2025-03-27T12:01:04.368Z,2025-03-27T12:01:04.368Z,0,,770.57,27-Mar-2025,,0.010863874345549585,
67e68f6043390acc9549a5a9,SBIN,EQ,N,778.6,767.0,772.1,771.5,771.2,772.3,7628185,5898886414.55,912.0,680.0,119920,INE062A01020,2025-03-28,2025-03-27T18:30:00.000Z,2025-03-28T12:00:32.629Z,2025-03-28T12:00:32.629Z,0,,773.3,28-Mar-2025,,-0.0010358668911044644,
67ebd5646488a7e41ecdb6b7,SBIN,EQ,N,782.75,763.2,766.8,771.7,771.25,771.5,7011125,5413777287.45,912.0,680.0,214639,INE062A01020,2025-04-01,2025-03-31T18:30:00.000Z,2025-04-01T12:00:36.034Z,2025-04-01T12:00:36.034Z,0,,772.17,01-Apr-2025,,0.00025923525599491626,
67ed26e5b10b7d06dbc23bb1,SBIN,EQ,N,777.0,764.3,772.3,775.95,776.6,771.7,5458436,4216703463.55,912.0,680.0,119114,INE062A01020,2025-04-02,2025-04-01T18:30:00.000Z,2025-04-02T12:00:37.150Z,2025-04-02T12:00:37.150Z,0,,772.51,02-Apr-2025,,0.005507321497991491,
67ee786441ab5cacc194b2d0,SBIN,EQ,N,784.7,769.95,770.0,779.2,779.9,775.95,7956680,6193805584.15,912.0,680.0,140239,INE062A01020,2025-04-03,2025-04-02T18:30:00.000Z,2025-04-03T12:00:36.277Z,2025-04-03T12:00:36.277Z,0,,778.44,03-Apr-2025,,0.004188414201945934,
67efc9e2123f84d3eef2537b,SBIN,EQ,N,782.9,765.0,779.1,767.45,769.0,779.2,8231194,6369455086.45,912.0,680.0,147204,INE062A01020,2025-04-04,2025-04-03T18:30:00.000Z,2025-04-04T12:00:34.072Z,2025-04-04T12:00:34.072Z,0,,773.82,04-Apr-2025,,-0.01507956878850103,
67f3be630765ef4dcd3b0b3d,SBIN,EQ,N,753.7,730.0,730.0,746.9,749.0,767.45,14923235,11076177328.65,912.0,680.0,291536,INE062A01020,2025-04-07,2025-04-06T18:30:00.000Z,2025-04-07T12:00:35.740Z,2025-04-07T12:00:35.740Z,0,,742.21,07-Apr-2025,,-0.026776988728907547,
67f50fe16a77f64cd494d9c9,SBIN,EQ,N,774.0,758.15,760.0,768.6,770.0,746.9,12911288,9908728355.8,912.0,680.0,212013,INE062A01020,2025-04-08,2025-04-07T18:30:00.000Z,2025-04-08T12:00:33.844Z,2025-04-08T12:00:33.844Z,0,,767.45,08-Apr-2025,,0.029053420805998265,
67f69db87ae58b33d2a2fee8,SBIN,EQ,N,767.95,741.0,767.0,742.2,742.45,768.6,11319387,8504647288.25,912.0,680.0,208433,INE062A01020,2025-04-09,2025-04-08T18:30:00.000Z,2025-04-09T16:18:00.553Z,2025-04-09T16:18:00.553Z,0,,751.33,09-Apr-2025,,-0.034348165495706406,
67f904805a5cac07a44f3891,SBIN,EQ,N,759.7,746.0,759.0,753.85,753.85,742.2,9360327,7044429057.55,912.0,680.0,200062,INE062A01020,2025-04-11,2025-04-10T18:30:00.000Z,2025-04-11T12:01:04.024Z,2025-04-11T12:01:04.024Z,0,,752.58,11-Apr-2025,,0.015696577741848516,
67fe4a622dfc920eec059410,SBIN,EQ,N,770.7,757.1,770.0,763.5,764.5,753.85,7859090,6015134839.8,912.0,680.0,167851,INE062A01020,2025-04-15,2025-04-14T18:30:00.000Z,2025-04-15T12:00:34.497Z,2025-04-15T12:00:34.497Z,0,,765.37,15-Apr-2025,,0.012800955097167943,
67ff9bff63d8a2d162c79d43,SBIN,EQ,N,774.75,760.5,763.5,771.75,772.15,763.5,12536694,9644113410.45,912.0,680.0,204698,INE062A01020,2025-04-16,2025-04-15T18:30:00.000Z,2025-04-16T12:01:03.592Z,2025-04-16T12:01:03.592Z,0,,769.27,16-Apr-2025,,0.01080550098231825,
6800ed62ae6a8571ece0cbd4,SBIN,EQ,N,801.0,767.15,772.0,797.45,793.85,771.75,27034818,21290993764.1,912.0,680.0,335841,INE062A01020,2025-04-17,2025-04-16T18:30:00.000Z,2025-04-17T12:00:34.403Z,2025-04-17T12:00:34.403Z,0,,787.54,17-Apr-2025,,0.03330093942338852,
68063362161394a21f521d64,SBIN,EQ,N,824.35,801.4,803.0,816.7,817.2,797.45,16398507,13397975541.0,912.0,680.0,359684,INE062A01020,2025-04-21,2025-04-20T18:30:00.000Z,2025-04-21T12:00:34.109Z,2025-04-21T12:00:34.109Z,0,,817.02,21-Apr-2025,,0.02413944447927774,
680784e2267b534799bde40a,SBIN,EQ,N,835.5,814.0,821.15,822.4,821.3,816.7,25117557,20780349179.95,912.0,680.0,323370,INE062A01020,2025-04-22,2025-04-21T18:30:00.000Z,2025-04-22T12:00:34.357Z,2025-04-22T12:00:34.357Z,0,,827.32,22-Apr-2025,,0.006979306967062504,
